初始化类别中心1:
488	8	1.64	
类别1:
宏基	2163	4	0.18	
奥丽薇	1852	4	0.22	
优衣美	1955	4	0.2	
shoebox	2169	4	0.18	
hyoma	1823	4	0.22	
福神	1878	3	0.16	
日美	1971	3	0.15	
先锋	1998	3	0.15	
佑一良品	2166	3	0.14	
防晒服	2013	2	0.1	
硅胶	2100	2	0.1	
扇形	2202	2	0.09	
彼丽	1804	2	0.11	
发箍	1930	2	0.1	
kailas	2114	2	0.09	
iijin	1843	2	0.11	
西班牙	1965	1	0.05	
浓密	2099	1	0.05	
手机	1831	1	0.05	
床头灯	1864	1	0.05	
剪标	2023	1	0.05	
初始化类别中心58:
75	3	4	
类别58:
去火	72	11	15.28	
24瓶	72	9	12.5	
索牌	69	8	11.59	
夜の惑	73	8	10.96	
连续	72	7	9.72	
无色无味	72	7	9.72	
挂机	73	7	9.59	
头箍	76	7	9.21	
软皮	75	6	8	
踏板车	70	6	8.57	
裹裙	77	6	7.79	
蔡依林	75	6	8	
猎枪	71	6	8.45	
大风力	75	6	8	
多款	73	6	8.22	
包裙	69	6	8.7	
储物床	72	6	8.33	
仙剑奇侠传	73	6	8.22	
万达	76	6	7.89	
装饰帘	68	5	7.35	
花童装	70	5	7.14	
福特	77	5	6.49	
浴盆	68	5	7.35	
文玩	68	5	7.35	
抽插	72	5	6.94	
床围	70	5	7.14	
对讲机	76	5	6.58	
学院派	73	5	6.85	
去鸡皮	74	5	6.76	
八字夹	72	5	6.94	
伤疤	69	5	7.25	
两色	71	5	7.04	
专用肥	69	5	7.25	
cross	73	5	6.85	
高考	72	4	5.56	
高光粉	76	4	5.26	
马利牌	76	4	5.26	
通心粉	73	4	5.48	
裙带	69	4	5.8	
莫利	72	4	5.56	
紧缩	72	4	5.56	
简兮	68	4	5.88	
矶钓杆	77	4	5.19	
瘦身腰带	76	4	5.26	
男根	75	4	5.33	
球迷版	69	4	5.8	
玻璃马赛克	69	4	5.8	
澳大利亚	71	4	5.63	
气场	76	4	5.26	
新娘装	71	4	5.63	
捆绑式	76	4	5.26	
挥发	70	4	5.71	
手足	71	4	5.63	
女钱包	77	4	5.19	
卡尔顿	73	4	5.48	
公主服	71	4	5.63	
买2	75	4	5.33	
hq6070	72	4	5.56	
20支	74	4	5.41	
龙泉剑	74	3	4.05	
马卡龙	68	3	4.41	
钢丝	69	3	4.35	
软性	74	3	4.05	
资料柜	69	3	4.35	
试卷	73	3	4.11	
花式鞋	71	3	4.23	
空调扇	74	3	4.05	
祛疤痕	72	3	4.17	
短毛猫	73	3	4.11	
琴盒	73	3	4.11	
湖州	72	3	4.17	
湖人队	72	3	4.17	
清纯	68	3	4.41	
海洋球	71	3	4.23	
水晶帘	72	3	4.17	
果汁机	69	3	4.35	
松鼠	76	3	3.95	
显白	72	3	4.17	
日产	70	3	4.29	
搓澡	75	3	4	
带证书	68	3	4.41	
宝宝枕	72	3	4.17	
宜家家居	76	3	3.95	
女式内衣	68	3	4.41	
夏韩版	77	3	3.9	
备用电池	71	3	4.23	
唱片	69	3	4.35	
唐剑	69	3	4.35	
吧椅	73	3	4.11	
双胆	69	3	4.35	
切模	72	3	4.17	
出版社	70	3	4.29	
亮光	75	3	4	
五年级	76	3	3.95	
一副	77	3	3.9	
mercurial	71	3	4.23	
marant	76	3	3.95	
3刀头	69	3	4.35	
1匹	75	3	4	
黑胶	71	2	2.82	
鸡尾	72	2	2.78	
鬼脸	70	2	2.86	
骨头	71	2	2.82	
飞行器	71	2	2.82	
防爆膜	70	2	2.86	
锋速3	74	2	2.7	
配方奶粉	71	2	2.82	
转运珠	69	2	2.9	
调速	72	2	2.78	
话梅	75	2	2.67	
触摸式	71	2	2.82	
蝶形	73	2	2.74	
范儿	73	2	2.74	
老闫家	75	2	2.67	
缩阴丹	69	2	2.9	
米豆朗	72	2	2.78	
立体声耳机	72	2	2.78	
磨牙石	71	2	2.82	
磁控	71	2	2.82	
白光	69	2	2.9	
玻璃纸	73	2	2.74	
玛丽	71	2	2.82	
猫用	73	2	2.74	
狗狗窝	71	2	2.82	
爱丽思	73	2	2.74	
淡妆	71	2	2.82	
海龟	73	2	2.74	
洗脸盆	74	2	2.7	
洗头	72	2	2.78	
汉剑	70	2	2.86	
气功	72	2	2.78	
毛绒绒	72	2	2.78	
树脂钻	75	2	2.67	
标识牌	73	2	2.74	
插肩袖	75	2	2.67	
捶打	69	2	2.9	
手机充值卡	75	2	2.67	
手护神	75	2	2.67	
戈洛瑞丝	72	2	2.78	
微辣	75	2	2.67	
彩虹眼	69	2	2.9	
强尼金瑞	70	2	2.86	
开道灯	72	2	2.78	
延时套	70	2	2.86	
干胶	69	2	2.9	
希腊	72	2	2.78	
小喷瓶	75	2	2.67	
婚服	72	2	2.78	
奶昔	72	2	2.78	
大肚子	73	2	2.74	
台布	75	2	2.67	
古琦	69	2	2.9	
发尾油	70	2	2.86	
压克力	73	2	2.74	
勇士	72	2	2.78	
剃须刀	75	2	2.67	
全包型	74	2	2.7	
五鼓	72	2	2.78	
乔5	73	2	2.74	
中考	74	2	2.7	
中统	74	2	2.7	
三用	73	2	2.74	
一盒	75	2	2.67	
一对价	75	2	2.67	
zojirushi	75	2	2.67	
t500	69	2	2.9	
5斤	69	2	2.9	
15kg	74	2	2.7	
初始化类别中心59:
242	4	1.65	
类别59:
直批	248	18	7.26	
内衣带	240	16	6.67	
三防手机	245	15	6.12	
芭比胶	255	14	5.49	
紧肤	245	13	5.31	
黄翡	252	12	4.76	
缅甸玉	241	12	4.98	
汽车改装	255	12	4.71	
大跑车	254	12	4.72	
k歌	245	12	4.9	
美丽	253	11	4.35	
祛皱	246	11	4.47	
祛斑霜	249	11	4.42	
男用延时	254	11	4.33	
屈臣氏	244	11	4.51	
天堂	245	11	4.49	
去斑	253	11	4.35	
七件套	247	10	4.05	
巴洛克	250	9	3.6	
u型	238	9	3.78	
隔断帘	256	8	3.12	
送电泵	246	8	3.25	
老板	243	8	3.29	
网鞋	252	8	3.17	
瘦大腿	237	8	3.38	
张子萱	237	8	3.38	
八核	236	8	3.39	
五谷	254	8	3.15	
中款	252	8	3.17	
钓具	238	7	2.94	
金纺	236	7	2.97	
记事	247	7	2.83	
街拍	241	7	2.9	
红外	239	7	2.93	
紫菜包饭	241	7	2.9	
学习机	254	7	2.76	
大腿袜	246	7	2.85	
助力车	253	7	2.77	
香薰灯	248	6	2.42	
防蛀	246	6	2.44	
邮票	247	6	2.43	
轻薄	254	6	2.36	
花架	243	6	2.47	
脱毛	245	6	2.45	
纯棉袜	242	6	2.48	
空气	245	6	2.45	
展架	253	6	2.37	
小碎花	245	6	2.45	
大学生	243	6	2.47	
塑身裤	253	6	2.37	
去毛	237	6	2.53	
冷暖空调	256	6	2.34	
免裁剪	251	6	2.39	
1元	243	6	2.47	
魔杰	249	5	2.01	
酸甜	243	5	2.06	
遥控飞机	255	5	1.96	
送男生	245	5	2.04	
美术	249	5	2.01	
罗莱家纺	242	5	2.07	
结婚礼物	253	5	1.98	
精装	256	5	1.95	
淡香精	246	5	2.03	
水台	247	5	2.02	
正圆	251	5	1.99	
摩托车配件	243	5	2.06	
左旋	255	5	1.96	
工装裤	247	5	2.02	
宴会鞋	254	5	1.97	
学前班	252	5	1.98	
商务礼品	243	5	2.06	
人仔	254	5	1.97	
两用粉饼	245	5	2.04	
u707t	244	5	2.05	
雪纺裙	242	4	1.65	
软面抄	237	4	1.69	
肉松	238	4	1.68	
精耐特	235	4	1.7	
第二代	236	4	1.69	
科勒	255	4	1.57	
硬头	238	4	1.68	
玉米	239	4	1.67	
爬行垫	236	4	1.69	
液晶电视机	237	4	1.69	
汤斯敦	245	4	1.63	
永恒	236	4	1.69	
水+乳	250	4	1.6	
晶钻	248	4	1.61	
敏感肌	247	4	1.62	
抹胸式	252	4	1.59	
手部	242	4	1.65	
戒烟	245	4	1.63	
小牛皮	241	4	1.66	
宽版	252	4	1.59	
奥得赛	238	4	1.68	
凯迪威	251	4	1.59	
冬帽	243	4	1.65	
免钉	244	4	1.64	
元包邮	242	4	1.65	
侧吸式	244	4	1.64	
下饭菜	235	4	1.7	
一珍	252	4	1.59	
cosmos	253	4	1.58	
active	250	4	1.6	
23gw	256	4	1.56	
龙泉宝剑	236	3	1.27	
鹿晗	244	3	1.23	
魅莎	238	3	1.26	
高压水枪	239	3	1.26	
阴唇	235	3	1.28	
重庆	241	3	1.24	
超威	237	3	1.27	
纸尿裤	239	3	1.26	
空顶	247	3	1.21	
祝寿	256	3	1.17	
硅胶套	241	3	1.24	
眼罩	241	3	1.24	
盖世	246	3	1.22	
甲片	241	3	1.24	
玛姬儿	236	3	1.27	
武术	247	3	1.21	
抱袋	243	3	1.23	
平檐帽	239	3	1.26	
工程	249	3	1.2	
妃儿	235	3	1.28	
同志	255	3	1.18	
假指甲	239	3	1.26	
传奇	245	3	1.22	
toughage	239	3	1.26	
黄金眼	241	2	0.83	
鸿运扇	241	2	0.83	
饭盒袋	243	2	0.82	
饭勺	248	2	0.81	
防污	247	2	0.81	
西部数据	241	2	0.83	
衬衫领	246	2	0.81	
衣架	242	2	0.83	
蝶飞	252	2	0.79	
茶托	238	2	0.84	
筷子盒	250	2	0.8	
秋装新	246	2	0.81	
祛疤	239	2	0.84	
碧浪	253	2	0.79	
皮袖	253	2	0.79	
皇上皇	245	2	0.82	
狗粮	246	2	0.81	
潮汕	255	2	0.78	
滋补	240	2	0.83	
温州	252	2	0.79	
洛可可	255	2	0.78	
洁婷	236	2	0.85	
桑蚕丝	242	2	0.83	
果味	249	2	0.8	
朗逸	240	2	0.83	
摄影	252	2	0.79	
手机耳机	239	2	0.84	
手提包	235	2	0.85	
慕柏郦	239	2	0.84	
悠莱	249	2	0.8	
康维他	236	2	0.85	
尿盆	239	2	0.84	
小人国	241	2	0.83	
吹风筒	248	2	0.81	
可视	238	2	0.84	
双排	238	2	0.84	
即时	240	2	0.83	
别克	249	2	0.8	
写真集	254	2	0.79	
兼容	246	2	0.81	
光触媒	248	2	0.81	
会所	253	2	0.79	
伊面	243	2	0.82	
京东	240	2	0.83	
五分裤	235	2	0.85	
世界	245	2	0.82	
iope	246	2	0.81	
dazzle	235	2	0.85	
bornfree	250	2	0.8	
5860s	239	2	0.84	
400g	255	2	0.78	
马自达	238	1	0.42	
预订	253	1	0.4	
雪橇犬	244	1	0.41	
雨具	244	1	0.41	
铲勺	237	1	0.42	
金丝猴	255	1	0.39	
车篮	251	1	0.4	
足疗	242	1	0.41	
贝雷帽	244	1	0.41	
芦荟	241	1	0.41	
艾诗	239	1	0.42	
舒洁	246	1	0.41	
考味佳	249	1	0.4	
纳米	253	1	0.4	
精华霜	254	1	0.39	
空白	243	1	0.41	
男凉鞋	245	1	0.41	
生活日记	237	1	0.42	
珐琅	241	1	0.41	
熊之族	235	1	0.43	
烤肉	245	1	0.41	
混合	256	1	0.39	
洋甘菊	236	1	0.42	
泰和源	237	1	0.42	
水桶	249	1	0.4	
毛衫	249	1	0.4	
梯酷	250	1	0.4	
梦想	253	1	0.4	
朵朵	250	1	0.4	
昌义生态	247	1	0.4	
时尚狗狗	235	1	0.43	
新年	240	1	0.42	
摇摇椅	245	1	0.41	
拉斐尔	240	1	0.42	
悬挂式	242	1	0.41	
弓箭	250	1	0.4	
工业	245	1	0.41	
尾灯	247	1	0.4	
奥威	241	1	0.41	
大摆裙	252	1	0.4	
塑型	237	1	0.42	
土特产	247	1	0.4	
可升降	245	1	0.41	
卡套	240	1	0.42	
千层	246	1	0.41	
刀网	242	1	0.41	
全蓬	235	1	0.43	
佛牌	249	1	0.4	
人造棉	252	1	0.4	
乖乖熊	254	1	0.39	
临安	242	1	0.41	
中秋月饼	235	1	0.43	
东方	238	1	0.42	
三全	241	1	0.41	
tr100	243	1	0.41	
north	238	1	0.42	
n5100	247	1	0.4	
lotus	247	1	0.4	
linda	253	1	0.4	
gigi	249	1	0.4	
estee	248	1	0.4	
ddr3	250	1	0.4	
couss	245	1	0.41	
800g	239	1	0.42	
5950	245	1	0.41	
28寸	245	1	0.41	
初始化类别中心60:
1637	33	2.02	
类别60:
性感诱惑	1771	88	4.97	
男用	1749	79	4.52	
高潮	1739	62	3.57	
公主伞	1739	61	3.51	
夫妻	1715	60	3.5	
短袖t恤	1610	59	3.66	
一对	1767	51	2.89	
带休眠	1663	46	2.77	
宫廷	1779	43	2.42	
瘦腰	1772	42	2.37	
深v	1634	42	2.57	
阴蒂	1722	40	2.32	
快速	1782	40	2.24	
幼儿	1650	39	2.36	
松糕底	1661	38	2.29	
5代	1629	35	2.15	
超静音	1637	33	2.02	
抗菌	1717	33	1.92	
嫩白	1668	33	1.98	
创意家居	1676	32	1.91	
艾美特	1768	30	1.7	
加大	1624	30	1.85	
防摔	1729	29	1.68	
三人	1700	29	1.71	
网眼	1642	27	1.64	
文艺	1636	27	1.65	
假花	1620	27	1.67	
洁面乳	1720	26	1.51	
横款	1666	26	1.56	
浮雕	1739	25	1.44	
可拆洗	1793	24	1.34	
一粒扣	1689	24	1.42	
s925	1686	24	1.42	
胖妞	1795	23	1.28	
独显	1720	23	1.34	
整体	1644	23	1.4	
大沿	1673	23	1.37	
厚底鞋	1687	23	1.36	
加长	1684	23	1.37	
烘焙	1703	22	1.29	
森马	1698	22	1.3	
宝格丽	1758	21	1.19	
塑身	1650	21	1.27	
有盖	1757	20	1.14	
双门	1693	20	1.18	
卫浴	1677	20	1.19	
涂鸦	1751	19	1.09	
havaianas	1668	19	1.14	
传统	1753	18	1.03	
骷髅	1724	17	0.99	
零钱包	1646	17	1.03	
裙摆	1749	17	0.97	
格兰仕	1647	17	1.03	
抹胸	1669	17	1.02	
四川	1678	17	1.01	
tiffany	1726	17	0.98	
电子	1730	16	0.92	
披肩	1719	16	0.93	
发光	1777	16	0.9	
果冻鞋	1668	15	0.9	
巴利	1672	15	0.9	
miui	1737	15	0.86	
试管	1649	14	0.85	
模型	1643	14	0.85	
平角内裤	1774	14	0.79	
跟鞋	1699	13	0.77	
花色	1693	13	0.77	
演出服	1642	13	0.79	
新疆	1765	13	0.74	
铃铛	1740	12	0.69	
花王	1643	12	0.73	
橘色	1714	12	0.7	
大功率	1662	12	0.72	
丽人	1744	12	0.69	
givenchy	1728	12	0.69	
验货	1730	11	0.64	
神奇	1751	11	0.63	
topshop	1712	11	0.64	
250ml	1701	11	0.65	
礼物	1647	9	0.55	
卡洛驰	1803	9	0.5	
冈本	1798	9	0.5	
13年	1708	9	0.53	
老年人	1670	8	0.48	
稻香村	1753	8	0.46	
婴姿坊	1654	7	0.42	
ecco	1667	7	0.42	
贝因美	1757	6	0.34	
金号	1747	5	0.29	
皇马	1791	5	0.28	
玉茄子	1663	5	0.3	
牛栏	1661	5	0.3	
尹恩惠	1711	5	0.29	
假领	1733	5	0.29	
lining	1740	5	0.29	
近视	1718	4	0.23	
比利时	1744	4	0.23	
二代	1800	4	0.22	
乐卡索	1702	4	0.24	
碧欧泉	1701	3	0.18	
灰色	1693	3	0.18	
澳优	1698	3	0.18	
棉服	1712	3	0.18	
徐濠萦	1676	3	0.18	
女潮	1658	3	0.18	
可瑞康	1702	3	0.18	
nici	1687	3	0.18	
maru	1669	3	0.18	
leger	1714	3	0.18	
爱贝诗	1736	2	0.12	
nutrilon	1764	2	0.11	
i9220	1661	2	0.12	
艾今	1777	1	0.06	
美乐宝	1771	1	0.06	
头发	1709	1	0.06	
塑料	1684	1	0.06	
初始化类别中心61:
507	3	0.59	
类别61:
钻石绣	504	24	4.76	
洗脸仪	513	21	4.09	
大波浪	522	20	3.83	
薄杯	524	18	3.44	
插页式	530	18	3.4	
质感	507	17	3.35	
小型犬	517	17	3.29	
贵宾犬	517	15	2.9	
雕花	522	14	2.68	
电动自行车	517	14	2.71	
沙滩裙	518	14	2.7	
松口	509	14	2.75	
睡睡瘦	507	13	2.56	
田宫	523	13	2.49	
母婴	504	13	2.58	
日本进口	527	13	2.47	
胖太太	521	12	2.3	
无毒	514	12	2.33	
化妆师	510	12	2.35	
凉拖	522	12	2.3	
12岁	511	12	2.35	
钻石	514	11	2.14	
方跟	522	11	2.11	
帘子	515	11	2.14	
r819t	517	11	2.13	
美体内衣	523	10	1.91	
喝水杯	513	10	1.95	
变形金刚	521	10	1.92	
许愿瓶	505	9	1.78	
年级	512	9	1.76	
实体	506	9	1.78	
13.3	503	9	1.79	
骑车	509	8	1.57	
铁塔	513	8	1.56	
电脑	511	8	1.57	
欧芭	501	8	1.6	
小茶几	518	8	1.54	
婴儿纸尿裤	522	8	1.53	
多口袋	503	8	1.59	
囊袋	506	8	1.58	
去角质	528	8	1.52	
note3	510	8	1.57	
8thdays	514	8	1.56	
10mm	512	8	1.56	
香味	504	7	1.39	
婚纱	526	7	1.33	
头盔	510	7	1.37	
大衣柜	523	7	1.34	
吉列	501	7	1.4	
儿时	501	7	1.4	
高品质	501	6	1.2	
草莓	530	6	1.13	
渔具	528	6	1.14	
杂志	520	6	1.15	
手机包	518	6	1.16	
康师傅	511	6	1.17	
婷美	530	6	1.13	
天使	529	6	1.13	
哈喜屋	504	6	1.19	
i9308	525	6	1.14	
1000ml	528	6	1.14	
露营	507	5	0.99	
送女生	510	5	0.98	
粗高跟	518	5	0.97	
福克斯	509	5	0.98	
潘婷	503	5	0.99	
日康	503	5	0.99	
掌上	504	5	0.99	
客场	528	5	0.95	
balance	520	5	0.96	
飞扬空间	505	4	0.79	
额饰	518	4	0.77	
珍妮	514	4	0.78	
海贝	524	4	0.76	
水星	523	4	0.76	
比瘦	518	4	0.77	
柔顺	512	4	0.78	
无限	517	4	0.77	
收胃	508	4	0.79	
折叠式	515	4	0.78	
女短	500	4	0.8	
套房	503	4	0.8	
大颗粒	510	4	0.78	
味好美	504	4	0.79	
五色	530	4	0.75	
tucano	516	4	0.78	
skin	505	4	0.79	
56头	515	4	0.78	
雨鞋	505	3	0.59	
钛金	523	3	0.57	
车队版	529	3	0.57	
藏族	512	3	0.59	
红心	508	3	0.59	
李医生	522	3	0.57	
最小	519	3	0.58	
挂钩	505	3	0.59	
手绳	521	3	0.58	
思侬	515	3	0.58	
屏保	507	3	0.59	
姚笛	510	3	0.59	
夹子	530	3	0.57	
复古表	503	3	0.6	
唯思凡	500	3	0.6	
lululemon	500	3	0.6	
lomo	502	3	0.6	
c8812	517	3	0.58	
蔻丝	509	2	0.39	
蓝光	520	2	0.38	
美产	518	2	0.39	
素手浣花	527	2	0.38	
碗盘	500	2	0.4	
睡觉	508	2	0.39	
真汉子	506	2	0.4	
比比我	522	2	0.38	
棕榈	528	2	0.38	
孕薇	516	2	0.39	
夏海	523	2	0.38	
咖啡杯	519	2	0.39	
光疗胶	520	2	0.38	
元素	506	2	0.4	
spf15	525	2	0.38	
ppsu	529	2	0.38	
ipda	508	2	0.39	
软管	516	1	0.19	
美菱	516	1	0.19	
细胞	506	1	0.2	
果仁	510	1	0.2	
旧街场	505	1	0.2	
手写	530	1	0.19	
戒指盒	512	1	0.2	
尼龙	517	1	0.19	
小海豚	516	1	0.19	
大气	504	1	0.2	
圣诞	526	1	0.19	
国际	513	1	0.19	
哈梵	511	1	0.2	
名蔻	506	1	0.2	
利郎	524	1	0.19	
凯达	519	1	0.19	
u8860	501	1	0.2	
miss	512	1	0.2	
mastermind	521	1	0.19	
jovani	522	1	0.19	
hermes	519	1	0.19	
classic	500	1	0.2	
初始化类别中心62:
148	5	3.38	
类别62:
40岁	150	15	10	
半透明	155	12	7.74	
码表	155	11	7.1	
一洗白	148	10	6.76	
全集	153	9	5.88	
金盏花	151	8	5.3	
穿墙王	154	8	5.19	
照片书	157	8	5.1	
小包包	148	8	5.41	
宠物犬	154	8	5.19	
瘦脸器	158	7	4.43	
抗敏感	159	7	4.4	
女佣装	156	7	4.49	
冰火	153	7	4.58	
项链绳	160	6	3.75	
阅读	147	6	4.08	
跳蚤	160	6	3.75	
细毛	146	6	4.11	
汽车总动员	150	6	4	
婴儿装	152	6	3.95	
外出服	146	6	4.11	
飓风	150	5	3.33	
资料袋	147	5	3.4	
蕾丝边	151	5	3.31	
药水	146	5	3.42	
老太太	155	5	3.23	
纸皮	160	5	3.12	
百褶	159	5	3.14	
玻璃瓶	159	5	3.14	
新娘甲	154	5	3.25	
原版皮	156	5	3.21	
卧室灯	150	5	3.33	
冰沙机	153	5	3.27	
优惠	152	5	3.29	
actionfox	148	5	3.38	
音频	152	4	2.63	
靓白	160	4	2.5	
航海王	160	4	2.5	
腌制	148	4	2.7	
置地	152	4	2.63	
筷子筒	155	4	2.58	
电磁炉	157	4	2.55	
电影版	150	4	2.67	
玩水	146	4	2.74	
母女装	147	4	2.72	
有钢圈	158	4	2.53	
春节	158	4	2.53	
星星瓶	148	4	2.7	
无线上网	154	4	2.6	
无烟烧烤	154	4	2.6	
收腹机	156	4	2.56	
抑菌	158	4	2.53	
手竿	160	4	2.5	
手压式	160	4	2.5	
少数民族	159	4	2.52	
宠物窝	146	4	2.74	
变焦	160	4	2.5	
乌龙	160	4	2.5	
风扇	150	3	2	
陶瓷碗	154	3	1.95	
超闪	150	3	2	
超百搭	156	3	1.92	
装饰镜	153	3	1.96	
装扮	148	3	2.03	
蜂窝	148	3	2.03	
舞蹈表演	151	3	1.99	
绷带裙	152	3	1.97	
纯棉质	157	3	1.91	
纯棉布	157	3	1.91	
番茄味	157	3	1.91	
玻璃膜	158	3	1.9	
混搭	153	3	1.96	
深色	149	3	2.01	
洋酒杯	153	3	1.96	
正山小种	158	3	1.9	
模块	156	3	1.92	
柳编	149	3	2.01	
旅游用品	151	3	1.99	
收纳箱	151	3	1.99	
拉花	150	3	2	
护袖	154	3	1.95	
家居用品	152	3	1.97	
士兵	158	3	1.9	
塑身内衣	159	3	1.89	
四脚	150	3	2	
吸盘	156	3	1.92	
变形	151	3	1.99	
去痘	153	3	1.96	
净化空气	149	3	2.01	
冰箱	151	3	1.99	
2包	160	3	1.88	
骨瓷	158	2	1.27	
靓汤	156	2	1.28	
降解	154	2	1.3	
贵族	156	2	1.28	
老年	154	2	1.3	
素人	160	2	1.25	
矮凳	156	2	1.28	
登山包	158	2	1.27	
特细	158	2	1.27	
烫钻	160	2	1.25	
泳帽	156	2	1.28	
法国弓箭	154	2	1.3	
水溶	154	2	1.3	
毛呢子	159	2	1.26	
棉袜	160	2	1.25	
核桃	156	2	1.28	
杰士派	158	2	1.27	
智高	155	2	1.29	
春光	158	2	1.27	
抛竿	156	2	1.28	
托运	155	2	1.29	
徒步鞋	159	2	1.26	
小白鞋	159	2	1.26	
富贵	157	2	1.27	
宽肩带	154	2	1.3	
女朋友	159	2	1.26	
双镜头	154	2	1.3	
南丁格尔	158	2	1.27	
包扣	160	2	1.25	
亚马逊	157	2	1.27	
东方神起	157	2	1.27	
sona	154	2	1.3	
镀金	160	1	0.62	
遮阳伞	160	1	0.62	
折叠椅	160	1	0.62	
战地	160	1	0.62	
悠度	160	1	0.62	
小奶花	160	1	0.62	
spf70	160	1	0.62	
初始化类别中心63:
204	3	1.47	
类别63:
哈士奇	214	25	11.68	
变频空调	199	16	8.04	
课本	204	14	6.86	
菩提	200	14	7	
米其林	207	13	6.28	
造景	213	12	5.63	
手工制作	213	12	5.63	
冷气扇	199	12	6.03	
韩国新生活	206	11	5.34	
夜市	214	11	5.14	
bb霜	202	11	5.45	
酒会	205	10	4.88	
理发	214	10	4.67	
潮膜	201	10	4.98	
方领	202	10	4.95	
拉直	214	10	4.67	
乞丐	208	10	4.81	
高密度	213	9	4.23	
警示灯	209	9	4.31	
来图	207	9	4.35	
可充电	215	9	4.19	
鱼具	206	8	3.88	
礼服裙	200	8	4	
插卡音箱	212	8	3.77	
护肚围	209	8	3.83	
手推车	215	8	3.72	
女仆	200	8	4	
和服	202	8	3.96	
双筒	204	8	3.92	
储水式	210	8	3.81	
2片	204	8	3.92	
趣味	202	7	3.47	
脚趾甲	200	7	3.5	
组装机	203	7	3.45	
电视	215	7	3.26	
爸爸装	210	7	3.33	
海味	203	7	3.45	
女宝	200	7	3.5	
休闲包	202	7	3.47	
高倍	207	6	2.9	
都市丽人	213	6	2.82	
草编帽	203	6	2.96	
老式	201	6	2.99	
缓解	214	6	2.8	
砖石	208	6	2.88	
瘦腿袜	212	6	2.83	
法国鳄鱼	205	6	2.93	
学生鞋	211	6	2.84	
喂奶巾	209	6	2.87	
军事	202	6	2.97	
兵人	210	6	2.86	
趴趴狗	205	5	2.44	
蔻丹胶	212	5	2.36	
草莓味	203	5	2.46	
瘦手臂	202	5	2.48	
狗屋	201	5	2.49	
爆闪灯	212	5	2.36	
淋浴	211	5	2.37	
束腹	209	5	2.39	
托马斯	214	5	2.34	
安思培	211	5	2.37	
子弹	212	5	2.36	
婴童	209	5	2.39	
听筒	214	5	2.34	
中性笔	205	5	2.44	
home	212	5	2.36	
防敏	202	4	1.98	
调温	205	4	1.95	
蛋壳	208	4	1.92	
腿部	211	4	1.9	
老料	205	4	1.95	
睡眠袜	207	4	1.93	
牛肉面	211	4	1.9	
沙发墙	201	4	1.99	
强化	203	4	1.97	
年糕	208	4	1.92	
城堡	208	4	1.92	
圆钻	214	4	1.87	
双汇	204	4	1.96	
全明星	208	4	1.92	
会说话	204	4	1.96	
中低腰	211	4	1.9	
鬓角	204	3	1.47	
遥控钥匙	209	3	1.44	
速热	211	3	1.42	
触屏	207	3	1.45	
衣外套	201	3	1.49	
肌研	208	3	1.44	
红棉	213	3	1.41	
篮球裤	204	3	1.47	
禹氏翡翠	208	3	1.44	
磨牙	204	3	1.47	
瑜珈服	205	3	1.46	
玛吉斯	207	3	1.45	
牵引绳	201	3	1.49	
湿疹	204	3	1.47	
海威格	207	3	1.45	
洗脸机	208	3	1.44	
沥水	213	3	1.41	
汽车用品	207	3	1.45	
未拆封	205	3	1.46	
曲奇	209	3	1.44	
旺夫	207	3	1.45	
摄像	214	3	1.4	
拔毛器	202	3	1.49	
抗痘	204	3	1.47	
少女装	202	3	1.49	
小音箱	210	3	1.43	
定金	214	3	1.4	
嘟嘟啦	202	3	1.49	
名片	206	3	1.46	
十字	202	3	1.49	
刺客	200	3	1.5	
低音炮	213	3	1.41	
什锦	215	3	1.4	
九乾	208	3	1.44	
乐高积木	206	3	1.46	
乐天	210	3	1.43	
七彩云南	215	3	1.4	
七夕	203	3	1.48	
yoyo	204	3	1.47	
s39h	214	3	1.4	
50000	203	3	1.48	
鲜奶	214	2	0.93	
飞歌	201	2	1	
韩服	215	2	0.93	
韩妙	204	2	0.98	
酱香型	203	2	0.99	
配珠	209	2	0.96	
贵宾	202	2	0.99	
莎羽姿	213	2	0.94	
花瓣	213	2	0.94	
胶卷	212	2	0.94	
耳线	205	2	0.98	
美肤	211	2	0.95	
网站	203	2	0.99	
绝版	202	2	0.99	
红酒架	214	2	0.93	
索隆	202	2	0.99	
百奇	216	2	0.93	
爱莎	215	2	0.93	
熊津	206	2	0.97	
泰勒	207	2	0.97	
毛尖	203	2	0.99	
正厂	201	2	1	
晶美	208	2	0.96	
日用品	201	2	1	
数学	216	2	0.93	
摇床	213	2	0.94	
摄像头	208	2	0.96	
情人	205	2	0.98	
巧媳妇	201	2	1	
小玩具	216	2	0.93	
封层	216	2	0.93	
孙小圣	215	2	0.93	
娇妍	206	2	0.97	
奇葩	209	2	0.96	
塑形	202	2	0.99	
同仁堂	202	2	0.99	
发卡	209	2	0.96	
双温	216	2	0.93	
双排扣	206	2	0.97	
卫浴柜	207	2	0.97	
卡农	205	2	0.98	
假马尾	213	2	0.94	
xbox360	208	2	0.96	
five	205	2	0.98	
dzzit	202	2	0.99	
3件	201	2	1	
鼠标垫	206	1	0.49	
鸡翅	211	1	0.47	
饭团	204	1	0.49	
飘蕾	202	1	0.5	
青瓜	205	1	0.49	
雪泡瘦	204	1	0.49	
雅格	201	1	0.5	
